变量名,name,name_tw,name_en,name_vn,name_kr,languages,cardID,icon,desc,desc_tw,desc_en,desc_kr,desc1,desc1_tw,desc1_en,desc1_kr,quality,type,stackMax,effBtn,pageTag,produceGate1,produceGate2,produceGate3,produceGate4,produceGate5,produceGate6,produceGate7,produceDesc,produceDesc_tw,produceDesc_en,produceDesc_kr,effect,sortType,sortValue
52721,黑眼鳄·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,2721,config/portrait/jinglingtouxiang/img_551_hye@.png,用于提升黑眼鳄的Z觉醒养成,,,,用于提升黑眼鳄的Z觉醒养成,,,,5,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
52821,索罗亚·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,2821,config/portrait/jinglingtouxiang/img_570_sly@.png,用于提升索罗亚的Z觉醒养成,,,,用于提升索罗亚的Z觉醒养成,,,,5,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
52831,泡沫栗鼠·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,2831,config/portrait/jinglingtouxiang/img_572_pmls@.png,用于提升泡沫栗鼠的Z觉醒养成,,,,用于提升泡沫栗鼠的Z觉醒养成,,,,4,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
52841,哥德宝宝·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,2841,config/portrait/jinglingtouxiang/img_574_gdbb@.png,用于提升哥德宝宝的Z觉醒养成,,,,用于提升哥德宝宝的Z觉醒养成,,,,4,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
52871,迷你冰·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,2871,config/portrait/jinglingtouxiang/img_582_mnb@.png,用于提升迷你冰的Z觉醒养成,,,,用于提升迷你冰的Z觉醒养成,,,,4,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
52891,电飞鼠·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,2891,config/portrait/jinglingtouxiang/img_587_dfs@.png,用于提升电飞鼠的Z觉醒养成,,,,用于提升电飞鼠的Z觉醒养成,,,,4,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
52921,轻飘飘·雌·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,2921,config/portrait/jinglingtouxiang/img_592_hqpp@.png,用于提升轻飘飘·雌的Z觉醒养成,,,,用于提升轻飘飘·雌的Z觉醒养成,,,,4,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
52922,轻飘飘·雄·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,2922,config/portrait/jinglingtouxiang/img_592_lqpp@.png,用于提升轻飘飘·雄的Z觉醒养成,,,,用于提升轻飘飘·雄的Z觉醒养成,,,,4,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
52961,齿轮儿·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,2961,config/portrait/jinglingtouxiang/img_599_cle@.png,用于提升齿轮儿的Z觉醒养成,,,,用于提升齿轮儿的Z觉醒养成,,,,4,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
52991,烛光灵·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,2991,config/portrait/jinglingtouxiang/img_607_zgl@.png,用于提升烛光灵的Z觉醒养成,,,,用于提升烛光灵的Z觉醒养成,,,,5,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53001,牙牙·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3001,config/portrait/jinglingtouxiang/img_610_yy@.png,用于提升牙牙的Z觉醒养成,,,,用于提升牙牙的Z觉醒养成,,,,5,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53011,喷嚏熊·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3011,config/portrait/jinglingtouxiang/img_613_ptx@.png,用于提升喷嚏熊的Z觉醒养成,,,,用于提升喷嚏熊的Z觉醒养成,,,,4,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53021,几何雪花·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3021,config/portrait/jinglingtouxiang/img_615_jhxh@.png,用于提升几何雪花的Z觉醒养成,,,,用于提升几何雪花的Z觉醒养成,,,,5,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53141,单首龙·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3141,config/portrait/jinglingtouxiang/img_633_dsl@.png,用于提升单首龙的Z觉醒养成,,,,用于提升单首龙的Z觉醒养成,,,,5,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53151,燃烧虫·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3151,config/portrait/jinglingtouxiang/img_636_rsc@.png,用于提升燃烧虫的Z觉醒养成,,,,用于提升燃烧虫的Z觉醒养成,,,,5,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53161,勾帕路翁·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3161,config/portrait/jinglingtouxiang/img_638_gplw@.png,用于提升勾帕路翁的Z觉醒养成,,,,用于提升勾帕路翁的Z觉醒养成,,,,5,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53171,代拉基翁·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3171,config/portrait/jinglingtouxiang/img_639_dljw@.png,用于提升代拉基翁的Z觉醒养成,,,,用于提升代拉基翁的Z觉醒养成,,,,5,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53181,毕力吉翁·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3181,config/portrait/jinglingtouxiang/img_640_bljw@.png,用于提升毕力吉翁的Z觉醒养成,,,,用于提升毕力吉翁的Z觉醒养成,,,,5,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53191,龙卷云·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3191,config/portrait/jinglingtouxiang/img_641_ljy@.png,用于提升龙卷云的Z觉醒养成,,,,用于提升龙卷云的Z觉醒养成,,,,5,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53201,雷电云·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3201,config/portrait/jinglingtouxiang/img_642_ldy@.png,用于提升雷电云的Z觉醒养成,,,,用于提升雷电云的Z觉醒养成,,,,5,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53211,莱希拉姆·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3211,config/portrait/jinglingtouxiang/img_643_lxlm@.png,用于提升莱希拉姆的Z觉醒养成,,,,用于提升莱希拉姆的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53221,捷克罗姆·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3221,config/portrait/jinglingtouxiang/img_644_jklm@.png,用于提升捷克罗姆的Z觉醒养成,,,,用于提升捷克罗姆的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53231,土地云·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3231,config/portrait/jinglingtouxiang/img_645_tdy@.png,用于提升土地云的Z觉醒养成,,,,用于提升土地云的Z觉醒养成,,,,5,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53241,酋雷姆·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3241,config/portrait/jinglingtouxiang/img_646_qlm@.png,用于提升酋雷姆的Z觉醒养成,,,,用于提升酋雷姆的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53244,暗黑酋雷姆·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3244,config/portrait/jinglingtouxiang/img_646_ahqlm@.png,用于提升暗黑酋雷姆的Z觉醒养成,,,,用于提升暗黑酋雷姆的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53251,凯路迪欧·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3251,config/portrait/jinglingtouxiang/img_647_kldo@.png,用于提升凯路迪欧的Z觉醒养成,,,,用于提升凯路迪欧的Z觉醒养成,,,,5,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53252,凯路迪欧-觉悟·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3251,config/portrait/jinglingtouxiang/img_647_kldojwxt@.png,用于提升凯路迪欧-觉悟的Z觉醒养成,,,,用于提升凯路迪欧-觉悟的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53261,美洛耶塔·歌声形态·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3261,config/portrait/jinglingtouxiang/img_648_mlytgsxt@.png,用于提升美洛耶塔·歌声形态的Z觉醒养成,,,,用于提升美洛耶塔·歌声形态的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53271,盖诺赛克特·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3271,config/portrait/jinglingtouxiang/img_649_gnskt@.png,用于提升盖诺赛克特的Z觉醒养成,,,,用于提升盖诺赛克特的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53281,哈力栗·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3281,config/portrait/jinglingtouxiang/img_650_hll@.png,用于提升哈力栗的Z觉醒养成,,,,用于提升哈力栗的Z觉醒养成,,,,4,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53291,火狐狸·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3291,config/portrait/jinglingtouxiang/img_653_hhl@.png,用于提升火狐狸的Z觉醒养成,,,,用于提升火狐狸的Z觉醒养成,,,,4,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53301,呱呱泡蛙·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3301,config/portrait/jinglingtouxiang/img_656_ggpw@.png,用于提升呱呱泡蛙的Z觉醒养成,,,,用于提升呱呱泡蛙的Z觉醒养成,,,,5,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53304,小智版甲贺忍蛙Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3304,config/portrait/jinglingtouxiang/img_658_xzbjhrw@.png,用于提升小智版甲贺忍蛙Z觉醒养成,,,,用于提升小智版甲贺忍蛙Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53341,小狮狮·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3341,config/portrait/jinglingtouxiang/img_667_xss@.png,用于提升小狮狮的Z觉醒养成,,,,用于提升小狮狮的Z觉醒养成,,,,4,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53351,花蓓蓓·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3351,config/portrait/jinglingtouxiang/img_669_hbb@.png,用于提升花蓓蓓的Z觉醒养成,,,,用于提升花蓓蓓的Z觉醒养成,,,,5,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53411,独剑鞘·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3411,config/portrait/jinglingtouxiang/img_679_djq@.png,用于提升独剑鞘的Z觉醒养成,,,,用于提升独剑鞘的Z觉醒养成,,,,5,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53431,绵绵泡芙·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3431,config/portrait/jinglingtouxiang/img_684_mmpf@.png,用于提升绵绵泡芙的Z觉醒养成,,,,用于提升绵绵泡芙的Z觉醒养成,,,,4,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53471,铁臂枪虾·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3471,config/portrait/jinglingtouxiang/img_692_tbqx@.png,用于提升铁臂枪虾的Z觉醒养成,,,,用于提升铁臂枪虾的Z觉醒养成,,,,4,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53501,冰雪龙·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3501,config/portrait/jinglingtouxiang/img_698_bxl@.png,用于提升冰雪龙的Z觉醒养成,,,,用于提升冰雪龙的Z觉醒养成,,,,4,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53511,摔角鹰人·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3511,config/portrait/jinglingtouxiang/img_701_sjyr@.png,用于提升摔角鹰人的Z觉醒养成,,,,用于提升摔角鹰人的Z觉醒养成,,,,4,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53541,黏黏宝·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3541,config/portrait/jinglingtouxiang/img_704_nnb@.png,用于提升黏黏宝的Z觉醒养成,,,,用于提升黏黏宝的Z觉醒养成,,,,5,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53561,小木灵·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3561,config/portrait/jinglingtouxiang/img_708_xml@.png,用于提升小木灵的Z觉醒养成,,,,用于提升小木灵的Z觉醒养成,,,,3,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53591,嗡蝠·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3591,config/portrait/jinglingtouxiang/img_714_wf@.png,用于提升嗡蝠的Z觉醒养成,,,,用于提升嗡蝠的Z觉醒养成,,,,5,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53601,哲尔尼亚斯·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3601,config/portrait/jinglingtouxiang/img_716_zenys@.png,用于提升哲尔尼亚斯的Z觉醒养成,,,,用于提升哲尔尼亚斯的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53611,伊裴尔塔尔·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3611,config/portrait/jinglingtouxiang/img_717_ypete@.png,用于提升伊裴尔塔尔的Z觉醒养成,,,,用于提升伊裴尔塔尔的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53621,基格尔德Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3621,config/portrait/jinglingtouxiang/img_718_jged100@.png,用于提升基格尔德Z觉醒养成,,,,用于提升基格尔德Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53631,蒂安希Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3631,config/portrait/jinglingtouxiang/img_719_dax@.png,用于提升蒂安希Z觉醒养成,,,,用于提升蒂安希Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53632,超级蒂安希Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3632,config/portrait/jinglingtouxiang/img_719_cjdax@.png,用于提升超级蒂安希Z觉醒养成,,,,用于提升超级蒂安希Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53641,惩戒胡帕·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3641,config/portrait/jinglingtouxiang/img_720_cjhp@.png,用于提升惩戒胡帕的Z觉醒养成,,,,用于提升惩戒胡帕的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53651,波尔凯尼恩Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3651,config/portrait/jinglingtouxiang/img_721_bekne@.png,用于提升波尔凯尼恩Z觉醒养成,,,,用于提升波尔凯尼恩Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53661,木木枭·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3661,config/portrait/jinglingtouxiang/img_722_mmx@.png,用于提升木木枭的Z觉醒养成,,,,用于提升木木枭的Z觉醒养成,,,,5,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53671,炽焰咆哮虎Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3671,config/portrait/jinglingtouxiang/img_727_cypxh@.png,用于提升炽焰咆哮虎Z觉醒养成,,,,用于提升炽焰咆哮虎Z觉醒养成,,,,5,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53681,球球海狮Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3681,config/portrait/jinglingtouxiang/img_728_qqhs@.png,用于提升球球海狮Z觉醒养成,,,,用于提升球球海狮Z觉醒养成,,,,5,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53771,好坏星·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3771,config/portrait/jinglingtouxiang/img_747_hhx@.png,用于提升好坏星的Z觉醒养成,,,,用于提升好坏星的Z觉醒养成,,,,5,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53841,甜竹竹·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3841,config/portrait/jinglingtouxiang/img_761_tzz@.png,用于提升甜竹竹的Z觉醒养成,,,,用于提升甜竹竹的Z觉醒养成,,,,5,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
53961,谜拟ＱZ觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,3961,config/portrait/jinglingtouxiang/img_778_mnq@.png,用于提升谜拟ＱZ觉醒养成,,,,用于提升谜拟ＱZ觉醒养成,,,,5,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
54023,索尔迦雷欧Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,4023,config/portrait/jinglingtouxiang/img_791_sejla@.png,用于提升索尔迦雷欧Z觉醒养成,,,,用于提升索尔迦雷欧Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
54024,露奈雅拉Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,4024,config/portrait/jinglingtouxiang/img_792_lnyl@.png,用于提升露奈雅拉Z觉醒养成,,,,用于提升露奈雅拉Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
54025,究极进化:日月同体,,,,,<cn;tw;en;vn;th;kr>,4025,config/portrait/jinglingtouxiang/srys.png,用于提升科斯莫古的Z觉醒养成,,,,用于提升科斯莫古的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
54031,虚吾伊德Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,4031,config/portrait/jinglingtouxiang/img_793_xwyd@.png,用于提升虚吾伊德Z觉醒养成,,,,用于提升虚吾伊德Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
54051,费洛美螂Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,4051,config/portrait/jinglingtouxiang/img_795_flml@.png,用于提升费洛美螂Z觉醒养成,,,,用于提升费洛美螂Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
54071,铁火辉夜Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,4071,config/portrait/jinglingtouxiang/img_797_thhy@.png,用于提升铁火辉夜Z觉醒养成,,,,用于提升铁火辉夜Z觉醒养成,,,,5,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
54081,纸御剑Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,4081,config/portrait/jinglingtouxiang/img_798_zyj@.png,用于提升纸御剑Z觉醒养成,,,,用于提升纸御剑Z觉醒养成,,,,5,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
54101,奈克洛兹玛Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,4101,config/portrait/jinglingtouxiang/img_800_nklzm@.png,用于提升奈克洛兹玛Z觉醒养成,,,,用于提升奈克洛兹玛Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
54111,玛机雅娜Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,4111,config/portrait/jinglingtouxiang/img_801_mjyn@.png,用于提升玛机雅娜Z觉醒养成,,,,用于提升玛机雅娜Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
54121,玛夏多Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,4121,config/portrait/jinglingtouxiang/img_802_mxd@.png,用于提升玛夏多Z觉醒养成,,,,用于提升玛夏多Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
54131,毒贝比·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,4131,config/portrait/jinglingtouxiang/img_803_dbb@.png,用于提升毒贝比的Z觉醒养成,,,,用于提升毒贝比的Z觉醒养成,,,,5,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
54141,垒磊石Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,4141,config/portrait/jinglingtouxiang/img_805_lls@.png,用于提升垒磊石Z觉醒养成,,,,用于提升垒磊石Z觉醒养成,,,,5,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
54151,砰头小丑Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,4151,config/portrait/jinglingtouxiang/img_806_ptxc@.png,用于提升砰头小丑Z觉醒养成,,,,用于提升砰头小丑Z觉醒养成,,,,5,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
54161,捷拉奥拉·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,4161,config/portrait/jinglingtouxiang/img_807_jlal@.png,用于提升捷拉奥拉的Z觉醒养成,,,,用于提升捷拉奥拉的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
54171,美录坦·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,4171,config/portrait/jinglingtouxiang/img_808_mlt@.png,用于提升美录坦的Z觉醒养成,,,,用于提升美录坦的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
54181,阿罗拉六尾觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,4181,config/portrait/jinglingtouxiang/img_37_alllw@.png,用于提升阿罗拉六尾的Z觉醒养成,,,,用于提升阿罗拉六尾的Z觉醒养成,,,,5,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
